customer_id,purchase_date,amount,product_name,location_code
1059,2025-10-28,75.11,Keyboard,MUS01
1241,2025-10-28,1095.09,Keyboard,MUS01
1253,2025-10-28,934.8,Mouse,RUS01
1395,2025-10-28,76.29,Printer,RUS01
1361,2025-10-28,219.35,Printer,MUS01
1399,2025-10-28,30.07,Printer,HYE01
1341,2025-10-28,417.64,Printer,HYE01
1184,2025-10-28,173.28,Monitor,KGL02
1195,2025-10-28,34.45,Laptop,KGL02
1026,2025-10-28,66.31,Printer,MUS01
1107,2025-10-28,820.82,Mouse,HYE01
1325,2025-10-28,411.09,Laptop,HYE01
1034,2025-10-28,1108.09,Laptop,KGL02
1341,2025-10-28,956.51,Phone,HYE01
1053,2025-10-28,165.59,Phone,KGL02
1239,2025-10-28,957.87,Tablet,KGL01
1382,2025-10-28,24.87,Monitor,KGL01
1218,2025-10-28,1066.37,Keyboard,KGL02
1121,2025-10-28,492.21,Phone,KGL02
1008,2025-10-29,801.04,Keyboard,RUS01
1067,2025-10-29,883.49,Laptop,MUS01
1268,2025-10-29,573.82,Printer,KGL01
1267,2025-10-29,26.29,Printer,MUS01
1365,2025-10-29,35.99,Headphones,KGL02
1012,2025-10-29,340.65,Phone,MUS01
1240,2025-10-29,620.14,Mouse,KGL02
1243,2025-10-29,921.92,Phone,HYE01
1015,2025-10-29,577.66,Printer,RUS01
1215,2025-10-29,891.54,Phone,KGL01
1050,2025-10-29,979.43,Monitor,HYE01
1372,2025-10-29,573.1,Laptop,MUS01
1113,2025-10-29,873.85,Printer,MUS01
1053,2025-10-29,954.96,Keyboard,MUS01
1147,2025-10-29,860.1,Mouse,HYE01
1190,2025-10-29,1110.89,Mouse,MUS01
1073,2025-10-29,295.53,Laptop,KGL02
1389,2025-10-29,898.09,Phone,KGL02
1325,2025-10-29,708.37,Laptop,MUS01
1233,2025-10-29,821.08,Printer,KGL02
1353,2025-10-29,223.6,Monitor,KGL01
1092,2025-10-29,219.28,Phone,KGL01
1102,2025-10-30,1040.29,Laptop,RUS01
1009,2025-10-30,861.89,Monitor,MUS01
1031,2025-10-30,77.85,Laptop,MUS01
1138,2025-10-30,448.91,Headphones,RUS01
1029,2025-10-30,1040.12,Keyboard,HYE01
1315,2025-10-30,655.58,Tablet,KGL01
1308,2025-10-30,502.46,Headphones,KGL01
1150,2025-10-30,945.77,Headphones,KGL01
1371,2025-10-30,173.57,Tablet,HYE01
1225,2025-10-30,428.14,Monitor,RUS01
1368,2025-10-30,1075.58,Mouse,HYE01
1084,2025-10-30,456.48,Headphones,MUS01
1038,2025-10-30,1104.83,Tablet,KGL01
1355,2025-10-30,635.63,Phone,MUS01
1030,2025-10-30,198.04,Laptop,RUS01
1065,2025-10-30,85.39,Phone,RUS01
1338,2025-10-30,1105.47,Phone,HYE01
1145,2025-10-30,395.0,Mouse,RUS01
1074,2025-10-30,56.51,Tablet,KGL01
1223,2025-10-30,599.22,Tablet,KGL02
1250,2025-10-30,701.82,Mouse,HYE01
1317,2025-10-30,254.17,Laptop,KGL01
1083,2025-10-30,249.19,Keyboard,KGL02
1028,2025-10-30,112.24,Mouse,KGL01
1107,2025-10-30,1135.81,Headphones,MUS01
1269,2025-10-31,437.28,Keyboard,KGL02
1174,2025-10-31,551.9,Laptop,MUS01
1103,2025-10-31,421.86,Phone,MUS01
1318,2025-10-31,24.25,Mouse,MUS01
1246,2025-10-31,790.18,Phone,KGL01
1196,2025-10-31,555.6,Monitor,KGL02
1096,2025-10-31,1175.49,Keyboard,RUS01
1183,2025-10-31,402.51,Phone,HYE01
1372,2025-10-31,985.65,Phone,KGL01
1362,2025-10-31,783.09,Printer,HYE01
1110,2025-10-31,612.37,Headphones,RUS01
1109,2025-10-31,632.62,Laptop,MUS01
1007,2025-10-31,1170.87,Keyboard,KGL02
1168,2025-10-31,444.82,Monitor,KGL01
1217,2025-10-31,446.82,Mouse,KGL02
1090,2025-10-31,298.58,Monitor,KGL01
1143,2025-10-31,28.76,Keyboard,HYE01
1205,2025-11-01,193.89,Printer,MUS01
1129,2025-11-01,698.32,Laptop,KGL02
1134,2025-11-01,602.71,Printer,MUS01
1345,2025-11-01,1108.75,Monitor,KGL02
1086,2025-11-01,894.25,Laptop,MUS01
1213,2025-11-01,54.15,Headphones,KGL02
1084,2025-11-01,216.25,Tablet,HYE01
1024,2025-11-01,573.68,Mouse,KGL02
1010,2025-11-01,461.47,Headphones,RUS01
1052,2025-11-01,922.14,Phone,KGL02
1154,2025-11-01,270.6,Laptop,RUS01
1201,2025-11-01,778.08,Phone,MUS01
1337,2025-11-01,1072.32,Monitor,KGL01
1241,2025-11-01,814.7,Mouse,HYE01
1309,2025-11-01,1051.68,Phone,MUS01
1008,2025-11-01,943.36,Printer,KGL01
1109,2025-11-01,814.56,Keyboard,MUS01
1153,2025-11-01,683.48,Keyboard,HYE01
1342,2025-11-01,1039.03,Keyboard,RUS01
1325,2025-11-01,756.24,Printer,MUS01
1137,2025-11-01,247.05,Tablet,RUS01
1120,2025-11-01,199.42,Keyboard,KGL01
1076,2025-11-01,830.3,Headphones,KGL01
1358,2025-11-02,662.02,Keyboard,KGL01
1271,2025-11-02,73.89,Headphones,KGL01
1286,2025-11-02,400.43,Phone,HYE01
1124,2025-11-02,49.66,Tablet,RUS01
1201,2025-11-02,65.41,Tablet,MUS01
1048,2025-11-02,1198.32,Printer,KGL02
1233,2025-11-02,1140.67,Laptop,MUS01
1061,2025-11-02,351.52,Headphones,KGL02
1275,2025-11-02,94.17,Keyboard,KGL01
1393,2025-11-02,1145.8,Mouse,HYE01
1318,2025-11-02,484.55,Printer,RUS01
1223,2025-11-02,523.9,Tablet,MUS01
1390,2025-11-02,1100.04,Tablet,KGL02
1114,2025-11-02,261.28,Printer,KGL02
1278,2025-11-02,430.45,Keyboard,RUS01
1260,2025-11-02,1144.56,Tablet,HYE01
1365,2025-11-02,716.61,Keyboard,MUS01
1261,2025-11-02,400.75,Printer,RUS01
1182,2025-11-02,907.18,Printer,RUS01
1323,2025-11-02,187.23,Monitor,KGL02
1235,2025-11-02,436.87,Printer,KGL01
1290,2025-11-03,763.81,Monitor,KGL01
1350,2025-11-03,1139.15,Tablet,MUS01
1111,2025-11-03,432.5,Headphones,KGL01
1236,2025-11-03,835.15,Laptop,MUS01
1300,2025-11-03,170.95,Mouse,RUS01
1281,2025-11-03,494.55,Laptop,HYE01
1311,2025-11-03,964.72,Mouse,KGL02
1366,2025-11-03,100.4,Tablet,KGL02
1102,2025-11-03,881.0,Monitor,MUS01
1285,2025-11-03,1147.22,Printer,HYE01
1255,2025-11-03,815.02,Mouse,KGL02
1186,2025-11-03,392.46,Laptop,MUS01
1326,2025-11-03,261.9,Monitor,RUS01
1160,2025-11-03,90.34,Monitor,KGL01
1208,2025-11-03,843.68,Monitor,KGL02
1283,2025-11-03,444.07,Printer,KGL01
1284,2025-11-03,320.34,Tablet,MUS01
1074,2025-11-03,48.72,Headphones,KGL02
1111,2025-11-03,18.85,Headphones,KGL01
1201,2025-11-03,545.68,Mouse,HYE01
1026,2025-11-03,398.05,Printer,KGL01
1010,2025-11-03,1179.32,Phone,KGL02
1098,2025-11-03,1131.61,Mouse,MUS01
1064,2025-11-03,625.48,Printer,KGL01
1190,2025-11-03,714.93,Phone,KGL02
1040,2025-11-03,673.31,Keyboard,KGL01
1261,2025-11-04,422.48,Keyboard,KGL01
1089,2025-11-04,56.12,Headphones,HYE01
1072,2025-11-04,791.09,Keyboard,HYE01
1156,2025-11-04,470.53,Phone,KGL01
1060,2025-11-04,117.31,Keyboard,MUS01
1196,2025-11-04,961.99,Mouse,RUS01
1099,2025-11-04,222.1,Monitor,KGL02
1191,2025-11-04,409.51,Keyboard,KGL02
1344,2025-11-04,903.23,Laptop,HYE01
1335,2025-11-04,1189.43,Tablet,MUS01
1017,2025-11-04,384.21,Laptop,KGL01
1134,2025-11-04,287.93,Printer,RUS01
1259,2025-11-04,894.08,Keyboard,MUS01
1063,2025-11-04,1113.33,Monitor,MUS01
1268,2025-11-04,273.75,Monitor,RUS01
1207,2025-11-04,908.24,Tablet,KGL02
1075,2025-11-04,1086.35,Keyboard,HYE01
1282,2025-11-04,907.66,Laptop,KGL01
1205,2025-11-04,1141.34,Keyboard,KGL02
1117,2025-11-04,452.15,Monitor,KGL02
1053,2025-11-04,1177.98,Mouse,HYE01
1125,2025-11-04,900.04,Printer,RUS01
1086,2025-11-04,423.24,Printer,MUS01
1139,2025-11-04,883.26,Mouse,KGL01
1226,2025-11-04,756.71,Monitor,KGL01
1154,2025-11-04,943.67,Phone,HYE01
1220,2025-11-05,518.22,Laptop,RUS01
1139,2025-11-05,512.01,Tablet,KGL01
1182,2025-11-05,767.17,Printer,MUS01
1376,2025-11-05,373.32,Phone,MUS01
1015,2025-11-05,501.67,Phone,MUS01
1381,2025-11-05,918.14,Headphones,KGL02
1030,2025-11-05,11.69,Mouse,KGL02
1322,2025-11-05,406.22,Monitor,KGL02
1349,2025-11-05,445.57,Headphones,HYE01
1394,2025-11-05,391.28,Tablet,MUS01
1196,2025-11-05,952.79,Laptop,KGL02
1196,2025-11-05,510.74,Tablet,MUS01
1170,2025-11-05,515.74,Monitor,HYE01
1168,2025-11-05,13.03,Monitor,HYE01
1085,2025-11-05,96.05,Tablet,RUS01
1346,2025-11-05,160.51,Monitor,KGL01
1370,2025-11-05,268.99,Monitor,KGL02
1137,2025-11-05,1037.58,Keyboard,KGL01
1226,2025-11-05,590.48,Tablet,MUS01
1196,2025-11-05,926.04,Mouse,KGL02
1226,2025-11-05,871.55,Mouse,RUS01
1018,2025-11-05,309.46,Keyboard,RUS01
1255,2025-11-05,1163.96,Printer,KGL02
1098,2025-11-05,1087.85,Phone,HYE01
1221,2025-11-05,257.17,Tablet,HYE01
1121,2025-11-05,893.54,Monitor,KGL02
1007,2025-11-05,758.0,Laptop,HYE01
1084,2025-11-05,806.68,Monitor,MUS01
1011,2025-11-06,443.95,Phone,MUS01
1232,2025-11-06,778.32,Monitor,HYE01
1264,2025-11-06,219.02,Mouse,HYE01
1192,2025-11-06,892.74,Phone,RUS01
1022,2025-11-06,440.87,Mouse,HYE01
1290,2025-11-06,405.17,Tablet,HYE01
1328,2025-11-06,67.49,Mouse,KGL01
1115,2025-11-06,1176.23,Printer,KGL02
1319,2025-11-06,264.23,Monitor,KGL02
1204,2025-11-06,290.7,Monitor,KGL01
1061,2025-11-06,412.41,Laptop,RUS01
1065,2025-11-06,424.48,Mouse,HYE01
1285,2025-11-06,1187.34,Laptop,RUS01
1389,2025-11-06,440.61,Printer,RUS01
1028,2025-11-06,166.89,Printer,KGL01
1316,2025-11-06,966.4,Mouse,KGL02
1172,2025-11-06,1007.82,Keyboard,KGL01
1064,2025-11-06,602.76,Keyboard,MUS01
1203,2025-11-06,800.5,Laptop,KGL01
1009,2025-11-06,978.22,Tablet,HYE01
1288,2025-11-06,472.48,Headphones,HYE01
1245,2025-11-06,117.15,Printer,RUS01
1399,2025-11-06,338.98,Laptop,RUS01
1320,2025-11-06,132.56,Printer,HYE01
1299,2025-11-06,549.5,Tablet,KGL02
1016,2025-11-06,760.47,Monitor,MUS01
1146,2025-11-07,1083.72,Mouse,KGL02
1390,2025-11-07,431.22,Laptop,RUS01
1251,2025-11-07,709.11,Mouse,MUS01
1101,2025-11-07,1189.37,Printer,RUS01
1067,2025-11-07,52.33,Laptop,MUS01
1175,2025-11-07,106.91,Phone,KGL02
1309,2025-11-07,108.99,Mouse,KGL01
1302,2025-11-07,1093.78,Monitor,RUS01
1262,2025-11-07,298.15,Laptop,KGL01
1344,2025-11-07,1123.79,Monitor,HYE01
1344,2025-11-07,243.71,Laptop,RUS01
1141,2025-11-07,890.18,Headphones,KGL02
1371,2025-11-07,748.42,Keyboard,RUS01
1165,2025-11-07,661.83,Phone,HYE01
1156,2025-11-07,345.58,Headphones,KGL02
1245,2025-11-07,470.46,Monitor,HYE01
1116,2025-11-07,1163.25,Laptop,KGL01
1022,2025-11-07,1031.28,Keyboard,KGL01
1146,2025-11-07,450.11,Headphones,KGL02
1082,2025-11-07,980.54,Tablet,HYE01
1081,2025-11-07,509.43,Printer,KGL02
1302,2025-11-07,747.79,Printer,RUS01
1367,2025-11-07,102.84,Printer,MUS01
1330,2025-11-07,873.0,Keyboard,KGL02
1261,2025-11-07,422.15,Tablet,MUS01
1119,2025-11-07,478.14,Phone,HYE01
1100,2025-11-07,28.2,Phone,KGL01
1001,2025-11-07,740.17,Printer,HYE01
1350,2025-11-07,748.31,Laptop,RUS01
1007,2025-11-07,742.63,Monitor,KGL01
1185,2025-11-07,789.4,Laptop,MUS01
1233,2025-11-07,1188.17,Laptop,KGL01
1164,2025-11-08,670.78,Headphones,RUS01
1006,2025-11-08,725.58,Tablet,KGL01
1152,2025-11-08,252.76,Printer,HYE01
1318,2025-11-08,643.85,Printer,KGL01
1102,2025-11-08,476.74,Tablet,KGL02
1180,2025-11-08,416.62,Keyboard,MUS01
1036,2025-11-08,756.57,Laptop,RUS01
1318,2025-11-08,10.38,Phone,KGL02
1366,2025-11-08,280.55,Keyboard,HYE01
1325,2025-11-08,1041.08,Mouse,KGL01
1339,2025-11-08,702.72,Phone,HYE01
1179,2025-11-08,587.93,Mouse,RUS01
1241,2025-11-08,24.49,Tablet,RUS01
1106,2025-11-08,846.31,Laptop,RUS01
1293,2025-11-08,339.88,Monitor,KGL02
1175,2025-11-08,632.77,Laptop,HYE01
1212,2025-11-08,605.03,Laptop,HYE01
1209,2025-11-08,993.16,Tablet,KGL01
1306,2025-11-09,594.57,Printer,KGL01
1325,2025-11-09,473.1,Tablet,KGL01
1039,2025-11-09,538.17,Keyboard,KGL02
1185,2025-11-09,543.0,Mouse,RUS01
1334,2025-11-09,672.56,Monitor,KGL01
1210,2025-11-09,815.86,Mouse,MUS01
1019,2025-11-09,921.7,Monitor,KGL01
1175,2025-11-09,128.66,Printer,KGL01
1231,2025-11-09,36.53,Phone,KGL01
1090,2025-11-09,341.78,Mouse,HYE01
1332,2025-11-09,761.08,Headphones,RUS01
1201,2025-11-09,471.81,Phone,KGL02
1211,2025-11-09,1004.63,Tablet,KGL02
1167,2025-11-09,776.56,Tablet,HYE01
1214,2025-11-09,719.02,Keyboard,KGL01
1372,2025-11-09,657.86,Headphones,RUS01
1394,2025-11-09,980.73,Monitor,HYE01
1319,2025-11-09,747.01,Tablet,RUS01
1335,2025-11-09,36.1,Printer,KGL02
1321,2025-11-09,1005.82,Laptop,HYE01
1131,2025-11-10,173.46,Headphones,KGL02
1007,2025-11-10,1183.35,Headphones,HYE01
1004,2025-11-10,1172.67,Tablet,RUS01
1183,2025-11-10,948.3,Monitor,MUS01
1161,2025-11-10,1056.54,Headphones,HYE01
1058,2025-11-10,260.36,Keyboard,KGL02
1257,2025-11-10,451.46,Keyboard,KGL02
1166,2025-11-10,1125.25,Keyboard,KGL02
1101,2025-11-10,642.92,Printer,HYE01
1300,2025-11-10,123.51,Monitor,KGL01
1170,2025-11-10,402.84,Mouse,RUS01
1009,2025-11-10,516.15,Keyboard,KGL01
1270,2025-11-10,483.4,Tablet,KGL01
1358,2025-11-10,200.57,Printer,HYE01
1330,2025-11-10,579.14,Monitor,KGL01
1239,2025-11-10,1104.38,Tablet,KGL01
1311,2025-11-10,860.71,Tablet,MUS01
1113,2025-11-10,107.72,Monitor,KGL02
1179,2025-11-10,90.31,Monitor,HYE01
1387,2025-11-11,505.59,Mouse,RUS01
1211,2025-11-11,24.46,Keyboard,HYE01
1351,2025-11-11,155.99,Laptop,KGL01
1141,2025-11-11,532.0,Mouse,MUS01
1003,2025-11-11,146.55,Phone,MUS01
1396,2025-11-11,181.31,Laptop,KGL02
1087,2025-11-11,66.49,Printer,RUS01
1093,2025-11-11,1092.33,Mouse,KGL01
1012,2025-11-11,487.38,Keyboard,KGL02
1364,2025-11-11,345.08,Phone,HYE01
1330,2025-11-11,1158.12,Phone,KGL02
1157,2025-11-11,391.29,Monitor,KGL02
1310,2025-11-11,78.48,Tablet,HYE01
1193,2025-11-11,1006.54,Monitor,RUS01
1163,2025-11-11,541.92,Headphones,KGL01
1065,2025-11-11,69.75,Monitor,HYE01
1107,2025-11-11,516.21,Printer,KGL02
1380,2025-11-11,953.95,Monitor,HYE01
1285,2025-11-11,293.87,Printer,KGL01
1067,2025-11-11,849.95,Keyboard,HYE01
1137,2025-11-11,649.46,Tablet,RUS01
1279,2025-11-11,885.96,Tablet,MUS01
1076,2025-11-11,1025.72,Headphones,HYE01
1287,2025-11-11,152.67,Tablet,MUS01
1314,2025-11-12,928.46,Tablet,KGL02
1208,2025-11-12,309.9,Phone,KGL01
1343,2025-11-12,620.56,Tablet,MUS01
1116,2025-11-12,140.65,Phone,RUS01
1198,2025-11-12,718.78,Headphones,RUS01
1337,2025-11-12,1181.1,Tablet,KGL01
1350,2025-11-12,993.2,Keyboard,KGL01
1386,2025-11-12,600.88,Tablet,HYE01
1238,2025-11-12,1133.15,Phone,KGL02
1119,2025-11-12,786.37,Keyboard,KGL01
1071,2025-11-12,968.05,Printer,KGL01
1231,2025-11-12,396.1,Tablet,HYE01
1137,2025-11-12,105.51,Monitor,HYE01
1087,2025-11-12,534.75,Laptop,RUS01
1334,2025-11-12,147.85,Mouse,KGL01
1155,2025-11-12,1029.99,Tablet,KGL02
1014,2025-11-12,1185.86,Printer,MUS01
1035,2025-11-12,1032.58,Headphones,KGL01
1300,2025-11-12,938.21,Laptop,RUS01
1112,2025-11-12,694.87,Headphones,MUS01
1363,2025-11-13,635.95,Phone,KGL02
1208,2025-11-13,343.75,Mouse,MUS01
1186,2025-11-13,999.13,Tablet,MUS01
1368,2025-11-13,806.39,Tablet,KGL01
1361,2025-11-13,869.26,Phone,MUS01
1338,2025-11-13,856.86,Printer,KGL01
1367,2025-11-13,806.58,Printer,HYE01
1363,2025-11-13,833.02,Mouse,KGL02
1033,2025-11-13,1151.07,Headphones,HYE01
1330,2025-11-13,314.3,Tablet,HYE01
1306,2025-11-13,228.45,Printer,RUS01
1369,2025-11-13,916.48,Monitor,KGL01
1325,2025-11-13,215.56,Printer,KGL01
1333,2025-11-13,172.71,Mouse,HYE01
1357,2025-11-13,47.73,Laptop,MUS01
1210,2025-11-13,581.31,Keyboard,MUS01
1125,2025-11-13,63.84,Monitor,RUS01
1379,2025-11-13,501.75,Headphones,RUS01
1041,2025-11-13,722.25,Monitor,MUS01
1069,2025-11-13,1023.52,Phone,HYE01
1140,2025-11-13,1073.98,Headphones,KGL02
1019,2025-11-14,166.33,Monitor,HYE01
1154,2025-11-14,521.67,Printer,KGL01
1105,2025-11-14,845.18,Mouse,KGL02
1331,2025-11-14,338.42,Monitor,KGL01
1053,2025-11-14,1109.93,Monitor,KGL01
1361,2025-11-14,152.96,Keyboard,RUS01
1153,2025-11-14,592.98,Tablet,KGL02
1260,2025-11-14,891.86,Tablet,MUS01
1285,2025-11-14,145.61,Tablet,KGL02
1342,2025-11-14,963.95,Headphones,MUS01
1368,2025-11-14,799.98,Mouse,MUS01
1189,2025-11-14,213.58,Keyboard,KGL01
1007,2025-11-14,474.88,Keyboard,KGL02
1185,2025-11-14,564.23,Monitor,KGL02
1347,2025-11-14,1128.26,Monitor,RUS01
1104,2025-11-14,182.83,Printer,KGL01
1055,2025-11-14,1124.72,Printer,HYE01
1151,2025-11-14,153.32,Keyboard,RUS01
1111,2025-11-14,484.98,Tablet,MUS01
1281,2025-11-14,644.08,Headphones,HYE01
1312,2025-11-14,614.83,Headphones,KGL02
1315,2025-11-14,194.44,Tablet,RUS01
1303,2025-11-14,936.83,Keyboard,KGL02
1113,2025-11-15,1177.26,Printer,MUS01
1102,2025-11-15,631.29,Tablet,HYE01
1213,2025-11-15,893.5,Phone,RUS01
1245,2025-11-15,733.86,Laptop,MUS01
1095,2025-11-15,88.28,Printer,RUS01
1166,2025-11-15,381.19,Keyboard,RUS01
1132,2025-11-15,1050.73,Printer,KGL02
1358,2025-11-15,847.78,Phone,HYE01
1164,2025-11-15,1146.94,Monitor,HYE01
1057,2025-11-15,811.3,Monitor,MUS01
1022,2025-11-15,236.93,Monitor,MUS01
1382,2025-11-15,485.6,Monitor,RUS01
1196,2025-11-15,710.44,Tablet,HYE01
1328,2025-11-15,480.12,Monitor,RUS01
1045,2025-11-15,100.25,Tablet,KGL02
1123,2025-11-15,1171.6,Headphones,MUS01
1344,2025-11-16,1006.07,Monitor,RUS01
1224,2025-11-16,571.63,Phone,HYE01
1288,2025-11-16,880.67,Printer,HYE01
1080,2025-11-16,387.71,Printer,KGL01
1041,2025-11-16,108.05,Phone,KGL01
1146,2025-11-16,47.4,Headphones,MUS01
1050,2025-11-16,371.69,Mouse,KGL01
1200,2025-11-16,883.94,Monitor,MUS01
1240,2025-11-16,979.9,Printer,HYE01
1379,2025-11-16,862.37,Keyboard,KGL02
1270,2025-11-16,867.98,Phone,KGL01
1191,2025-11-16,235.03,Laptop,KGL01
1102,2025-11-16,252.24,Keyboard,RUS01
1364,2025-11-16,709.83,Phone,KGL02
1264,2025-11-16,150.32,Mouse,RUS01
1349,2025-11-16,316.37,Keyboard,RUS01
1322,2025-11-16,1041.72,Tablet,MUS01
1255,2025-11-16,1189.6,Headphones,KGL01
1395,2025-11-16,50.5,Phone,KGL02
1211,2025-11-17,553.31,Phone,KGL01
1001,2025-11-17,630.32,Monitor,KGL01
1142,2025-11-17,644.45,Keyboard,RUS01
1358,2025-11-17,932.06,Monitor,KGL02
1200,2025-11-17,346.45,Phone,RUS01
1011,2025-11-17,482.34,Headphones,HYE01
1263,2025-11-17,972.58,Monitor,KGL02
1147,2025-11-17,514.73,Keyboard,KGL01
1138,2025-11-17,174.3,Monitor,KGL02
1302,2025-11-17,1195.27,Monitor,MUS01
1021,2025-11-17,925.75,Headphones,MUS01
1300,2025-11-17,918.85,Monitor,MUS01
1330,2025-11-17,1000.38,Printer,MUS01
1089,2025-11-17,350.17,Mouse,KGL02
1131,2025-11-17,371.53,Printer,HYE01
1196,2025-11-17,342.27,Printer,KGL01
1238,2025-11-17,792.23,Printer,MUS01
1047,2025-11-17,58.51,Mouse,MUS01
1191,2025-11-17,414.88,Tablet,MUS01
1320,2025-11-17,535.48,Laptop,HYE01
1181,2025-11-17,581.33,Mouse,KGL02
1138,2025-11-17,236.51,Phone,KGL01
1357,2025-11-18,791.5,Laptop,HYE01
1369,2025-11-18,535.74,Monitor,MUS01
1388,2025-11-18,264.23,Monitor,RUS01
1156,2025-11-18,695.96,Tablet,MUS01
1021,2025-11-18,1122.06,Tablet,KGL01
1007,2025-11-18,1021.13,Phone,HYE01
1104,2025-11-18,358.29,Headphones,RUS01
1157,2025-11-18,823.32,Mouse,MUS01
1000,2025-11-18,675.13,Monitor,MUS01
1099,2025-11-18,800.32,Phone,KGL01
1001,2025-11-18,204.86,Keyboard,HYE01
1036,2025-11-18,325.01,Phone,RUS01
1296,2025-11-18,590.25,Tablet,KGL01
1206,2025-11-18,572.81,Phone,KGL01
1162,2025-11-18,281.68,Phone,KGL02
1377,2025-11-18,957.93,Monitor,HYE01
1000,2025-11-18,128.19,Printer,MUS01
1026,2025-11-18,858.65,Mouse,MUS01
1343,2025-11-18,1177.84,Tablet,MUS01
1238,2025-11-18,884.29,Headphones,KGL01
1043,2025-11-18,883.06,Headphones,HYE01
1072,2025-11-18,1199.39,Printer,KGL01
1248,2025-11-18,985.21,Keyboard,KGL01
1131,2025-11-18,889.09,Keyboard,KGL02
1098,2025-11-19,360.39,Mouse,KGL01
1121,2025-11-19,338.78,Tablet,MUS01
1188,2025-11-19,774.44,Monitor,KGL01
1389,2025-11-19,350.22,Printer,KGL02
1201,2025-11-19,928.37,Headphones,HYE01
1219,2025-11-19,485.52,Mouse,RUS01
1293,2025-11-19,481.85,Mouse,RUS01
1128,2025-11-19,714.09,Phone,KGL01
1357,2025-11-19,679.09,Headphones,HYE01
1378,2025-11-19,982.24,Printer,KGL01
1336,2025-11-19,251.58,Phone,KGL01
1383,2025-11-19,399.92,Monitor,KGL01
1103,2025-11-19,474.5,Monitor,HYE01
1342,2025-11-19,444.29,Phone,KGL02
1226,2025-11-19,1145.04,Monitor,KGL01
1017,2025-11-19,611.42,Monitor,KGL02
1062,2025-11-19,393.13,Mouse,KGL02
1352,2025-11-19,525.58,Keyboard,MUS01
1155,2025-11-19,777.77,Laptop,KGL02
1190,2025-11-19,698.41,Phone,MUS01
1065,2025-11-19,613.92,Headphones,KGL01
1071,2025-11-19,73.66,Tablet,RUS01
1178,2025-11-19,860.22,Laptop,RUS01
1132,2025-11-19,848.42,Printer,HYE01
1245,2025-11-19,200.47,Monitor,HYE01
1022,2025-11-19,1122.24,Laptop,HYE01
1371,2025-11-19,190.99,Laptop,RUS01
1189,2025-11-19,389.06,Phone,KGL01
1346,2025-11-19,256.28,Printer,RUS01
1180,2025-11-20,356.88,Laptop,MUS01
1096,2025-11-20,62.12,Printer,MUS01
1301,2025-11-20,24.54,Phone,KGL01
1346,2025-11-20,771.52,Monitor,MUS01
1306,2025-11-20,77.13,Keyboard,KGL02
1245,2025-11-20,1017.11,Laptop,MUS01
1065,2025-11-20,976.81,Headphones,KGL02
1239,2025-11-20,628.15,Laptop,HYE01
1388,2025-11-20,1008.94,Monitor,KGL01
1335,2025-11-20,374.88,Laptop,KGL02
1275,2025-11-20,36.95,Headphones,HYE01
1075,2025-11-20,863.81,Mouse,KGL01
1058,2025-11-20,732.91,Mouse,RUS01
1393,2025-11-20,1176.23,Tablet,MUS01
1099,2025-11-20,1193.62,Mouse,KGL02
1117,2025-11-20,900.05,Laptop,KGL01
1037,2025-11-20,930.66,Laptop,HYE01
1054,2025-11-20,415.64,Keyboard,KGL02
1154,2025-11-20,755.01,Headphones,KGL02
1082,2025-11-20,876.59,Printer,KGL02
1317,2025-11-20,282.73,Mouse,KGL02
1323,2025-11-20,883.2,Tablet,KGL02
1154,2025-11-20,243.24,Keyboard,HYE01
1307,2025-11-20,534.47,Phone,RUS01
1375,2025-11-21,907.1,Monitor,MUS01
1112,2025-11-21,363.24,Printer,MUS01
1188,2025-11-21,1028.1,Mouse,MUS01
1043,2025-11-21,499.89,Printer,KGL02
1294,2025-11-21,1109.14,Tablet,RUS01
1122,2025-11-21,56.91,Keyboard,RUS01
1294,2025-11-21,535.36,Monitor,RUS01
1227,2025-11-21,825.83,Laptop,MUS01
1156,2025-11-21,1173.65,Tablet,MUS01
1025,2025-11-21,167.37,Printer,KGL01
1086,2025-11-21,753.39,Printer,KGL01
1307,2025-11-21,35.77,Tablet,HYE01
1206,2025-11-21,662.26,Headphones,KGL02
1102,2025-11-21,76.73,Keyboard,KGL01
1231,2025-11-21,1166.87,Headphones,KGL01
1143,2025-11-21,508.79,Printer,HYE01
1211,2025-11-21,16.27,Mouse,HYE01
1005,2025-11-21,178.21,Printer,MUS01
1013,2025-11-21,728.76,Phone,KGL02
1269,2025-11-22,43.28,Phone,KGL01
1339,2025-11-22,1022.42,Laptop,KGL02
1094,2025-11-22,1035.82,Laptop,MUS01
1315,2025-11-22,376.31,Headphones,KGL01
1016,2025-11-22,340.64,Headphones,RUS01
1246,2025-11-22,945.49,Laptop,RUS01
1167,2025-11-22,499.7,Phone,MUS01
1171,2025-11-22,501.86,Phone,KGL01
1300,2025-11-22,1079.59,Mouse,KGL02
1337,2025-11-22,973.91,Printer,KGL01
1139,2025-11-22,465.56,Keyboard,MUS01
1345,2025-11-22,534.19,Mouse,MUS01
1269,2025-11-22,603.52,Keyboard,HYE01
1388,2025-11-22,924.33,Keyboard,HYE01
1198,2025-11-22,335.62,Headphones,HYE01
1076,2025-11-22,562.61,Monitor,KGL01
1352,2025-11-22,471.27,Mouse,HYE01
1176,2025-11-22,290.63,Headphones,HYE01
1227,2025-11-22,839.51,Tablet,MUS01
